.pred,.row,ipc
0.44781263134124194,143,0.9000000000000057
0.46202691511879784,144,0.7199999999999989
0.5645556727552347,145,1.230000000000004
0.5191436351830383,146,0.4000000000000057
NA,147,8.9
NA,148,1.61
NA,149,0.1
NA,150,-0.67
0.36513593850403325,151,-0.87
