date,model,value
2019-07-01T00:00:00Z,knn,NA
2019-08-01T00:00:00Z,knn,NA
2019-09-01T00:00:00Z,knn,NA
2019-10-01T00:00:00Z,knn,NA
2019-11-01T00:00:00Z,knn,NA
2019-12-01T00:00:00Z,knn,NA
2020-01-01T00:00:00Z,knn,NA
2020-02-01T00:00:00Z,knn,NA
2020-03-01T00:00:00Z,knn,NA
2020-04-01T00:00:00Z,knn,NA
2020-05-01T00:00:00Z,knn,NA
2020-06-01T00:00:00Z,knn,NA
2020-07-01T00:00:00Z,knn,NA
2020-08-01T00:00:00Z,knn,-0.09247401641327443
2020-09-01T00:00:00Z,knn,0.01650071839197163
2020-10-01T00:00:00Z,knn,0.30900330874923854
2020-11-01T00:00:00Z,knn,0.30109108173762644
2020-12-01T00:00:00Z,knn,0.46988341888630314
2021-01-01T00:00:00Z,knn,0.7867254147398707
2021-02-01T00:00:00Z,knn,0.5576985607239682
2021-03-01T00:00:00Z,knn,0.30669158317428197
2021-04-01T00:00:00Z,knn,0.4324127072990824
2021-05-01T00:00:00Z,knn,0.00529797241130043
2021-06-01T00:00:00Z,knn,0.2624607036295468
2021-07-01T00:00:00Z,knn,-0.1237877160875736
2021-08-01T00:00:00Z,knn,0.07617051812653142
2021-09-01T00:00:00Z,knn,0.06944065768416252
2021-10-01T00:00:00Z,knn,0.33381520648624674
2021-11-01T00:00:00Z,knn,0.1983962547766051
2021-12-01T00:00:00Z,knn,0.5146369508845404
2022-01-01T00:00:00Z,knn,0.7544100742146539
2022-02-01T00:00:00Z,knn,0.3784571180470431
2022-03-01T00:00:00Z,knn,0.5230411999680837
2022-04-01T00:00:00Z,knn,0.36449802845057944
2022-05-01T00:00:00Z,knn,0.02740415100428249
2022-06-01T00:00:00Z,knn,0.24810840371828177
2022-07-01T00:00:00Z,knn,-0.1246996947054781
2010-01-01T00:00:00Z,mlp,NA
2010-02-01T00:00:00Z,mlp,NA
2010-03-01T00:00:00Z,mlp,NA
2010-04-01T00:00:00Z,mlp,NA
2010-05-01T00:00:00Z,mlp,NA
2010-06-01T00:00:00Z,mlp,NA
2010-07-01T00:00:00Z,mlp,NA
2010-08-01T00:00:00Z,mlp,NA
2010-09-01T00:00:00Z,mlp,NA
2010-10-01T00:00:00Z,mlp,NA
2010-11-01T00:00:00Z,mlp,NA
2010-12-01T00:00:00Z,mlp,NA
2011-01-01T00:00:00Z,mlp,NA
2011-02-01T00:00:00Z,mlp,NA
2011-03-01T00:00:00Z,mlp,NA
2011-04-01T00:00:00Z,mlp,NA
2011-05-01T00:00:00Z,mlp,NA
2011-06-01T00:00:00Z,mlp,NA
2011-07-01T00:00:00Z,mlp,NA
2011-08-01T00:00:00Z,mlp,NA
2011-09-01T00:00:00Z,mlp,NA
2011-10-01T00:00:00Z,mlp,NA
2011-11-01T00:00:00Z,mlp,NA
2011-12-01T00:00:00Z,mlp,NA
2012-01-01T00:00:00Z,mlp,NA
2012-02-01T00:00:00Z,mlp,NA
2012-03-01T00:00:00Z,mlp,NA
2012-04-01T00:00:00Z,mlp,NA
2012-05-01T00:00:00Z,mlp,NA
2012-06-01T00:00:00Z,mlp,NA
2012-07-01T00:00:00Z,mlp,NA
2012-08-01T00:00:00Z,mlp,NA
2012-09-01T00:00:00Z,mlp,NA
2012-10-01T00:00:00Z,mlp,NA
2012-11-01T00:00:00Z,mlp,NA
2012-12-01T00:00:00Z,mlp,NA
2013-01-01T00:00:00Z,mlp,NA
2013-02-01T00:00:00Z,mlp,NA
2013-03-01T00:00:00Z,mlp,NA
2013-04-01T00:00:00Z,mlp,NA
2013-05-01T00:00:00Z,mlp,NA
2013-06-01T00:00:00Z,mlp,NA
2013-07-01T00:00:00Z,mlp,NA
2013-08-01T00:00:00Z,mlp,NA
2013-09-01T00:00:00Z,mlp,NA
2013-10-01T00:00:00Z,mlp,NA
2013-11-01T00:00:00Z,mlp,NA
2013-12-01T00:00:00Z,mlp,NA
2014-01-01T00:00:00Z,mlp,NA
2014-02-01T00:00:00Z,mlp,NA
2014-03-01T00:00:00Z,mlp,NA
2014-04-01T00:00:00Z,mlp,NA
2014-05-01T00:00:00Z,mlp,NA
2014-06-01T00:00:00Z,mlp,NA
2014-07-01T00:00:00Z,mlp,NA
2014-08-01T00:00:00Z,mlp,NA
2014-09-01T00:00:00Z,mlp,NA
2014-10-01T00:00:00Z,mlp,NA
2014-11-01T00:00:00Z,mlp,NA
2014-12-01T00:00:00Z,mlp,NA
2015-01-01T00:00:00Z,mlp,NA
2015-02-01T00:00:00Z,mlp,NA
2015-03-01T00:00:00Z,mlp,NA
2015-04-01T00:00:00Z,mlp,NA
2015-05-01T00:00:00Z,mlp,NA
2015-06-01T00:00:00Z,mlp,NA
2015-07-01T00:00:00Z,mlp,NA
2015-08-01T00:00:00Z,mlp,NA
2015-09-01T00:00:00Z,mlp,NA
2015-10-01T00:00:00Z,mlp,NA
2015-11-01T00:00:00Z,mlp,NA
2015-12-01T00:00:00Z,mlp,NA
2016-01-01T00:00:00Z,mlp,NA
2016-02-01T00:00:00Z,mlp,NA
2016-03-01T00:00:00Z,mlp,NA
2016-04-01T00:00:00Z,mlp,NA
2016-05-01T00:00:00Z,mlp,NA
2016-06-01T00:00:00Z,mlp,NA
2016-07-01T00:00:00Z,mlp,NA
2016-08-01T00:00:00Z,mlp,NA
2016-09-01T00:00:00Z,mlp,NA
2016-10-01T00:00:00Z,mlp,NA
2016-11-01T00:00:00Z,mlp,NA
2016-12-01T00:00:00Z,mlp,NA
2017-01-01T00:00:00Z,mlp,NA
2017-02-01T00:00:00Z,mlp,NA
2017-03-01T00:00:00Z,mlp,NA
2017-04-01T00:00:00Z,mlp,NA
2017-05-01T00:00:00Z,mlp,NA
2017-06-01T00:00:00Z,mlp,NA
2017-07-01T00:00:00Z,mlp,NA
2017-08-01T00:00:00Z,mlp,NA
2017-09-01T00:00:00Z,mlp,NA
2017-10-01T00:00:00Z,mlp,NA
2017-11-01T00:00:00Z,mlp,NA
2017-12-01T00:00:00Z,mlp,NA
2018-01-01T00:00:00Z,mlp,NA
2018-02-01T00:00:00Z,mlp,NA
2018-03-01T00:00:00Z,mlp,NA
2018-04-01T00:00:00Z,mlp,NA
2018-05-01T00:00:00Z,mlp,NA
2018-06-01T00:00:00Z,mlp,NA
2018-07-01T00:00:00Z,mlp,NA
2018-08-01T00:00:00Z,mlp,NA
2018-09-01T00:00:00Z,mlp,NA
2018-10-01T00:00:00Z,mlp,NA
2018-11-01T00:00:00Z,mlp,NA
2018-12-01T00:00:00Z,mlp,NA
2019-01-01T00:00:00Z,mlp,NA
2019-02-01T00:00:00Z,mlp,NA
2019-03-01T00:00:00Z,mlp,NA
2019-04-01T00:00:00Z,mlp,NA
2019-05-01T00:00:00Z,mlp,NA
2019-06-01T00:00:00Z,mlp,NA
2019-07-01T00:00:00Z,mlp,NA
2019-08-01T00:00:00Z,mlp,NA
2019-09-01T00:00:00Z,mlp,NA
2019-10-01T00:00:00Z,mlp,NA
2019-11-01T00:00:00Z,mlp,NA
2019-12-01T00:00:00Z,mlp,NA
2020-01-01T00:00:00Z,mlp,NA
2020-02-01T00:00:00Z,mlp,NA
2020-03-01T00:00:00Z,mlp,NA
2020-04-01T00:00:00Z,mlp,NA
2020-05-01T00:00:00Z,mlp,NA
2020-06-01T00:00:00Z,mlp,NA
2020-07-01T00:00:00Z,mlp,NA
2020-08-01T00:00:00Z,mlp,0.29334572645123924
2020-09-01T00:00:00Z,mlp,0.4454455953251473
2020-10-01T00:00:00Z,mlp,0.506346770155984
2020-11-01T00:00:00Z,mlp,0.27716783401125145
2020-12-01T00:00:00Z,mlp,0.3130947982800434
2021-01-01T00:00:00Z,mlp,0.7819166798500663
2021-02-01T00:00:00Z,mlp,0.2980627108101233
2021-03-01T00:00:00Z,mlp,0.31642123850152115
2021-04-01T00:00:00Z,mlp,0.7216827630284137
2021-05-01T00:00:00Z,mlp,0.25346396110164493
2021-06-01T00:00:00Z,mlp,0.02962094524506575
2021-07-01T00:00:00Z,mlp,0.1412211557626984
2021-08-01T00:00:00Z,mlp,0.3823792166345281
2021-09-01T00:00:00Z,mlp,0.3564161030117795
2021-10-01T00:00:00Z,mlp,0.4249742609773279
2021-11-01T00:00:00Z,mlp,0.34368132292946685
2021-12-01T00:00:00Z,mlp,0.5403453753877415
2022-01-01T00:00:00Z,mlp,0.6452299804284284
2022-02-01T00:00:00Z,mlp,0.33332492780929496
2022-03-01T00:00:00Z,mlp,1.108600611854098
2022-04-01T00:00:00Z,mlp,0.6742820086532171
2022-05-01T00:00:00Z,mlp,0.5566760125317768
2022-06-01T00:00:00Z,mlp,0.2556906780807436
2022-07-01T00:00:00Z,mlp,0.14405782794877997
2010-01-01T00:00:00Z,rf,NA
2010-02-01T00:00:00Z,rf,NA
2010-03-01T00:00:00Z,rf,NA
2010-04-01T00:00:00Z,rf,NA
2010-05-01T00:00:00Z,rf,NA
2010-06-01T00:00:00Z,rf,NA
2010-07-01T00:00:00Z,rf,NA
2010-08-01T00:00:00Z,rf,NA
2010-09-01T00:00:00Z,rf,NA
2010-10-01T00:00:00Z,rf,NA
2010-11-01T00:00:00Z,rf,NA
2010-12-01T00:00:00Z,rf,NA
2011-01-01T00:00:00Z,rf,NA
2011-02-01T00:00:00Z,rf,NA
2011-03-01T00:00:00Z,rf,NA
2011-04-01T00:00:00Z,rf,NA
2011-05-01T00:00:00Z,rf,NA
2011-06-01T00:00:00Z,rf,NA
2011-07-01T00:00:00Z,rf,NA
2011-08-01T00:00:00Z,rf,NA
2011-09-01T00:00:00Z,rf,NA
2011-10-01T00:00:00Z,rf,NA
2011-11-01T00:00:00Z,rf,NA
2011-12-01T00:00:00Z,rf,NA
2012-01-01T00:00:00Z,rf,NA
2012-02-01T00:00:00Z,rf,NA
2012-03-01T00:00:00Z,rf,NA
2012-04-01T00:00:00Z,rf,NA
2012-05-01T00:00:00Z,rf,NA
2012-06-01T00:00:00Z,rf,NA
2012-07-01T00:00:00Z,rf,NA
2012-08-01T00:00:00Z,rf,NA
2012-09-01T00:00:00Z,rf,NA
2012-10-01T00:00:00Z,rf,NA
2012-11-01T00:00:00Z,rf,NA
2012-12-01T00:00:00Z,rf,NA
2013-01-01T00:00:00Z,rf,NA
2013-02-01T00:00:00Z,rf,NA
2013-03-01T00:00:00Z,rf,NA
2013-04-01T00:00:00Z,rf,NA
2013-05-01T00:00:00Z,rf,NA
2013-06-01T00:00:00Z,rf,NA
2013-07-01T00:00:00Z,rf,NA
2013-08-01T00:00:00Z,rf,NA
2013-09-01T00:00:00Z,rf,NA
2013-10-01T00:00:00Z,rf,NA
2013-11-01T00:00:00Z,rf,NA
2013-12-01T00:00:00Z,rf,NA
2014-01-01T00:00:00Z,rf,NA
2014-02-01T00:00:00Z,rf,NA
2014-03-01T00:00:00Z,rf,NA
2014-04-01T00:00:00Z,rf,NA
2014-05-01T00:00:00Z,rf,NA
2014-06-01T00:00:00Z,rf,NA
2014-07-01T00:00:00Z,rf,NA
2014-08-01T00:00:00Z,rf,NA
2014-09-01T00:00:00Z,rf,NA
2014-10-01T00:00:00Z,rf,NA
2014-11-01T00:00:00Z,rf,NA
2014-12-01T00:00:00Z,rf,NA
2015-01-01T00:00:00Z,rf,NA
2015-02-01T00:00:00Z,rf,NA
2015-03-01T00:00:00Z,rf,NA
2015-04-01T00:00:00Z,rf,NA
2015-05-01T00:00:00Z,rf,NA
2015-06-01T00:00:00Z,rf,NA
2015-07-01T00:00:00Z,rf,NA
2015-08-01T00:00:00Z,rf,NA
2015-09-01T00:00:00Z,rf,NA
2015-10-01T00:00:00Z,rf,NA
2015-11-01T00:00:00Z,rf,NA
2015-12-01T00:00:00Z,rf,NA
2016-01-01T00:00:00Z,rf,NA
2016-02-01T00:00:00Z,rf,NA
2016-03-01T00:00:00Z,rf,NA
2016-04-01T00:00:00Z,rf,NA
2016-05-01T00:00:00Z,rf,NA
2016-06-01T00:00:00Z,rf,NA
2016-07-01T00:00:00Z,rf,NA
2016-08-01T00:00:00Z,rf,NA
2016-09-01T00:00:00Z,rf,NA
2016-10-01T00:00:00Z,rf,NA
2016-11-01T00:00:00Z,rf,NA
2016-12-01T00:00:00Z,rf,NA
2017-01-01T00:00:00Z,rf,NA
2017-02-01T00:00:00Z,rf,NA
2017-03-01T00:00:00Z,rf,NA
2017-04-01T00:00:00Z,rf,NA
2017-05-01T00:00:00Z,rf,NA
2017-06-01T00:00:00Z,rf,NA
2017-07-01T00:00:00Z,rf,NA
2017-08-01T00:00:00Z,rf,NA
2017-09-01T00:00:00Z,rf,NA
2017-10-01T00:00:00Z,rf,NA
2017-11-01T00:00:00Z,rf,NA
2017-12-01T00:00:00Z,rf,NA
2018-01-01T00:00:00Z,rf,NA
2018-02-01T00:00:00Z,rf,NA
2018-03-01T00:00:00Z,rf,NA
2018-04-01T00:00:00Z,rf,NA
2018-05-01T00:00:00Z,rf,NA
2018-06-01T00:00:00Z,rf,NA
2018-07-01T00:00:00Z,rf,NA
2018-08-01T00:00:00Z,rf,NA
2018-09-01T00:00:00Z,rf,NA
2018-10-01T00:00:00Z,rf,NA
2018-11-01T00:00:00Z,rf,NA
2018-12-01T00:00:00Z,rf,NA
2019-01-01T00:00:00Z,rf,NA
2019-02-01T00:00:00Z,rf,NA
2019-03-01T00:00:00Z,rf,NA
2019-04-01T00:00:00Z,rf,NA
2019-05-01T00:00:00Z,rf,NA
2019-06-01T00:00:00Z,rf,NA
2019-07-01T00:00:00Z,rf,NA
2019-08-01T00:00:00Z,rf,NA
2019-09-01T00:00:00Z,rf,NA
2019-10-01T00:00:00Z,rf,NA
2019-11-01T00:00:00Z,rf,NA
2019-12-01T00:00:00Z,rf,NA
2020-01-01T00:00:00Z,rf,NA
2020-02-01T00:00:00Z,rf,NA
2020-03-01T00:00:00Z,rf,NA
2020-04-01T00:00:00Z,rf,NA
2020-05-01T00:00:00Z,rf,NA
2020-06-01T00:00:00Z,rf,NA
2020-07-01T00:00:00Z,rf,NA
2020-08-01T00:00:00Z,rf,0.3548862454037692
2020-09-01T00:00:00Z,rf,0.3821845576246432
2020-10-01T00:00:00Z,rf,0.8568766209566969
2020-11-01T00:00:00Z,rf,0.8043857924232133
2020-12-01T00:00:00Z,rf,0.9397445406466308
2021-01-01T00:00:00Z,rf,0.8939357342161625
2021-02-01T00:00:00Z,rf,0.8552332519620556
2021-03-01T00:00:00Z,rf,0.4076837627810455
2021-04-01T00:00:00Z,rf,0.4702684730153319
2021-05-01T00:00:00Z,rf,0.6333336039006342
2021-06-01T00:00:00Z,rf,0.2517486676450273
2021-07-01T00:00:00Z,rf,0.13460622883411155
